codigo_erp,referencia,categoria_gestion,subcategoria_1_gestion,subcategoria_2_gestion,descripcion_guia,clasificacion_py,equivalencia_py,peso_neto
3401029B01,110403005,SALSAS,MAYONESA,MAYONESA,P.E MAYONESA 3350 G  PREMIUM NONA PEPA BOLSA X 5 UND,PREMIUM,11.04.03.005,3350
3401029B02,110403005,SALSAS,MAYONESA,MAYONESA,(NO USAR) 7% P.E MAYONESA 3350 G  PREMIUM NONA PEPA BOLSA X 5 UND,PREMIUM,11.04.03.005,3350
3401029B03,110403005,SALSAS,MAYONESA,MAYONESA,(NO USAR) 10% P.E MAYONESA 3350 G  PREMIUM NONA PEPA BOLSA X 5 UND,PREMIUM,11.04.03.005,3350
3401029B04,110403005,SALSAS,MAYONESA,MAYONESA,BONIF MAYONESA 3350 G  PREMIUM NONA PEPA BOLSA X 5 UND,PREMIUM,11.04.03.005,3350
3401029B06,110403005,SALSAS,MAYONESA,MAYONESA,MAYONESA 3350G  PREMIUM GTS 1 MAYONESA 400G PREMIUM DOYPACK,PREMIUM,11.04.03.005,3350
3401029B07,110403005,SALSAS,MAYONESA,MAYONESA,MAYONESA 3350G  PREMIUM GTS 1 MAYONESA 335G PET PREMIUM,PREMIUM,11.04.03.005,3350
3401029B08,110403005,SALSAS,MAYONESA,MAYONESA,MAYONESA 3350G  PREMIUM GTS 1 TOMATE 400G PET PREMIUM,PREMIUM,11.04.03.005,3350
3401030A00,110403008,SALSAS,MAYONESA,MAYONESA,MAYONESA  3600 PREMIUM NONA PEPA TARROX4UND,PREMIUM,11.04.03.008,3600
3401031A00,111401001,SALSAS,MAYONESA,MAYONESA,MAYONESA 3600 G  PREMIUM ROSSI TARROX 4 UND,PREMIUM,PENDIENTE,3600
3401032A00,111401002,SALSAS,MAYONESA,MAYONESA,MAYONESA 3350 G  PREMIUM ROSSI X 5 UND,PREMIUM,PENDIENTE,3350
3401033A00,3401033A00,SALSAS,MAYONESA,MAYONESA,MAYO 400 G  GOURMET NONA PEPA DOYPACK X 36UND,GOURMET,11.04.02.002,400
3401034A00,110402002,SALSAS,MAYONESA,MAYONESA,MAYO 400 G  GOURMET NONA PEPA DOYPACK X 30UND,GOURMET,11.04.02.002,400
3401034B01,110402002,SALSAS,MAYONESA,MAYONESA,P.E MAYO 400 G  GOURMET NONA PEPA DOYPACK X 30UND,GOURMET,11.04.02.002,400
3401035A00,110403009,SALSAS,MAYONESA,MAYONESA,MAYONESA 335 G  PREMIUM NONA PEPA X 12 UND,PREMIUM,11.04.03.009,335
3401035B01,110403009,SALSAS,MAYONESA,MAYONESA,BONIF MAYONESA 335 G  PREMIUM NONA PEPA X 12 UND,PREMIUM,11.04.03.009,335
3401035B03,110403009,SALSAS,MAYONESA,MAYONESA,P.E MAYONESA 335 G  PREMIUM NONA PEPA X 12 UND,PREMIUM,11.04.03.009,335
3401036A00,110403002,SALSAS,MAYONESA,MAYONESA,MAYONESA 400 G  PREMIUM NONA PEPA DOYPACK  X 30 UND,PREMIUM,11.04.03.002,400
3401036B02,110403002,SALSAS,MAYONESA,MAYONESA,BONIF MAYONESA 400 G  PREMIUM NONA PEPA DOYPACK  X 30 UND,PREMIUM,11.04.03.002,400
3401036B04,110403002,SALSAS,MAYONESA,MAYONESA,P.E MAYONESA 400 G  PREMIUM NONA PEPA DOYPACK  X 30 UND,PREMIUM,11.04.03.002,400
3401036B06,110403002,SALSAS,MAYONESA,MAYONESA,MAYONESA 400G  PREMIUM DOYPACK GTS MARGARINA 200G NONA PEPA,PREMIUM,11.04.03.002,400
3401037A00,3401037A00,SALSAS,MAYONESA,MAYONESA,MAYONESA 400 G  PREMIUM NONA PEPA DOYPACK  X 36 UND,PREMIUM,11.04.03.002,400
3401038A00,3401038A00,SALSAS,MAYONESA,MAYONESA,MAYONESA 400 G  PREMIUM NONA PEPA DOYPACK  X 30 UND,PREMIUM,11.04.03.002,400
3401039A00,110403011,SALSAS,MAYONESA,MAYONESA,MAYONESA 425 G  PREMIUM NONA PEPA X 12 UND,PREMIUM,11.04.03.011,425
3401039B01,110403011,SALSAS,MAYONESA,MAYONESA,BONIF MAYONESA 425 G  PREMIUM NONA PEPA X 12 UND,PREMIUM,11.04.03.011,425
3401039B03,110403011,SALSAS,MAYONESA,MAYONESA,P.E MAYONESA 425 G  PREMIUM NONA PEPA X 12 UND,PREMIUM,11.04.03.011,425
3401040A00,110903003,SALSAS,MAYONESA,MAYONESA,MAYONESA 3600 G  PREMIUM NAPOLI TARROX 4 UND,PREMIUM,PENDIENTE,3600
3401042A00,110902001,SALSAS,MAYONESA,MAYONESA,MAYONESA 3350 G  PREMIUM NAPOLI BOLSA X 5 UND,ESTANDAR,11.09.02.001,3350
3401043A00,110902003,SALSAS,MAYONESA,MAYONESA,MAYONESA 3350 G  PREMIUM NAPOLI BOLSA X 4 UND,PREMIUM,PENDIENTE,3350
3401044A00,110402020,SALSAS,MAYONESA,MAYONESA,MAYO 400 G GOURMET NONA PEPA DOYPACK X 24 UND,GOURMET,11.04.02.020,400
3401044B01,110402020,SALSAS,MAYONESA,MAYONESA,P.E MAYO 400 G GOURMET NONA PEPA DOYPACK X 24 UND,GOURMET,11.04.02.020,400
3401045A00,110401003,SALSAS,MAYONESA,MAYONESA,MAYO 450 G  AMERICANA BAND*12 NONA PEPA PETPACK,AMERICANA,11.04.01.003,450
3401046A00,240101056,SALSAS,PREPACK,PREPACK,COMBO MAYONESA 400G  PREMIUM DOYPACK GTS MARGARINA 200G NONA PEPA X 12UND,PREMIUM,24.01.01.056,600
3401047A00,110403015,SALSAS,MAYONESA,MAYONESA,MAYONESA 400 G PREMIUM NONA PEPA DOYPACK  X 24 UND,PREMIUM,11.04.03.015,400
3401047B01,110403015,SALSAS,MAYONESA,MAYONESA,P.E MAYONESA 400 G PREMIUM NONA PEPA DOYPACK  X 24 UND,PREMIUM,11.04.03.015,400
3401049A00,110402009,SALSAS,MAYONESA,MAYONESA,MAYONESA 450 G BAND *12 GOURMET NONA PEPA,GOURMET,11.04.02.009,450
3401050A00,111401003,SALSAS,MAYONESA,MAYONESA,MAYONESA 3350 G  PREMIUM ROSSI X 4 UND,PREMIUM,PENDIENTE,3350
3401057A00,3401057A00,SALSAS,MAYONESA,MAYONESA,MAYO 800 G  GOURMET NONA PEPA DOYPACK X 20UND,GOURMET,11.04.02.003,800
3401058A00,110402003,SALSAS,MAYONESA,MAYONESA,MAYO 800 G  GOURMET NONA PEPA DOYPACK X 18UND,GOURMET,11.04.02.003,800
3401061A00,3401061A00,SALSAS,MAYONESA,MAYONESA,MAYONESA 800 G  PREMIUM NONA PEPA DOYPACK X 20 UND,PREMIUM,11.04.03.003,800
3401062A00,110403003,SALSAS,MAYONESA,MAYONESA,MAYONESA 800 G  PREMIUM NONA PEPA DOYPACK X 18 UND,PREMIUM,11.04.03.003,800
3401062B01,110403003,SALSAS,MAYONESA,MAYONESA,12% P.E MAYONESA 800 G  PREMIUM NONA PEPA DOYPACK X 18 UND,PREMIUM,11.04.03.003,800
3401063A00,240101037,SALSAS,PREPACK,PREPACK,COMBO MAYONESA PREMIUM 800 + TOMATE 500 NONA PEPA,PREMIUM,PENDIENTE,1300
3401064A00,110402016,SALSAS,MAYONESA,SACHET 90G,MAYONESA 90 G DISPLAY*6U GOURMET NONA PEPA SACHET,GOURMET,11.04.02.016,540
3401064B02,110402016,SALSAS,MAYONESA,SACHET 90G,P.E MAYONESA 90 G DISPLAY*6U GOURMET NONA PEPA SACHET,GOURMET,11.04.02.016,540
3401065A00,3401065A00,SALSAS,MAYONESA,SACHET 90G,MAYONESA 90 G DISPLAY *12 GOURMET NONA PEPA SACHET,GOURMET,PENDIENTE,1080
3401066A00,110402017,SALSAS,MAYONESA,SACHET 90G,MAYONESA 90 G DISPLAY*12U GOURMET NONA PEPA SACHET,GOURMET,11.04.02.017,1080
3401066B02,110402017,SALSAS,MAYONESA,SACHET 90G,P.E MAYONESA 90 G DISPLAY*12U GOURMET NONA PEPA SACHET,GOURMET,11.04.02.017,1080
3401068A00,010101004,SALSAS,MAYONESA,MAYONESA,STICKPACK 8G MAYONESA PREMIUM NONA PEPA X 100UND,PREMIUM,PENDIENTE,800
3401069A00,110402010,SALSAS,MAYONESA,MAYONESA,MAYONESA 900  G BAND *6 GOURMET NONA PEPA,GOURMET,11.04.02.010,900
3401070A00,110403013,SALSAS,MAYONESA,MAYONESA,MAYONESA 800 G  PREMIUM NONA PEPA DOYPACK X 12 UND,PREMIUM,11.04.03.013,800
3401073A00,3401073A00,SALSAS,PREPACK,PREPACK,BIPACK MAYONESA  AMERICANA 450 GRS + TOMATE,AMERICANA,24.01.01.003,850
3401074A00,240101003,SALSAS,PREPACK,PREPACK,BIPACK MAYONESA AMERICA  450 GRS+TOMATE,AMERICANA,24.01.01.003,850
3401075A00,240101003,SALSAS,PREPACK,PREPACK,BIPACK MAYONESA AMERICA 450 GR+TOMATE CLASICA 385 GRX14U,AMERICANA,24.01.01.003,850
3401078A00,110403010,SALSAS,MAYONESA,MAYONESA,MAYONESA 1000 G  PREMIUM EMPAQUE TRANSPARENTE X 12 UND,PREMIUM,PENDIENTE,1000
3401079A00,240101055,SALSAS,PREPACK,PREPACK,FOUR PACK SALSAS PREMIUM 1475GR X 1UND,PREMIUM,24.01.01.055,1475
3401079B01,240101055,SALSAS,PREPACK,PREPACK,BONIF FOUR PACK SALSAS PREMIUM 1475GR X 1UND,PREMIUM,24.01.01.055,1475
3401079B02,240101055,SALSAS,PREPACK,PREPACK,P.E FOUR PACK SALSAS PREMIUM 1475GR X 1UND,PREMIUM,24.01.01.055,1475
3401081A00,111101001,SALSAS,MAYONESA,MAYONESA,MAYONESA  GRANNY RINDE/SABOR 3350GRX5U,ECONOMICA,11.11.01.001,3350
3401082A00,111101002,SALSAS,MAYONESA,MAYONESA,MAYONESA  GRANNY RINDE/SABOR 3350GRX4U,ECONOMICA,11.11.01.002,3350
3401082B01,111101002,SALSAS,MAYONESA,MAYONESA,3% P.E MAYONESA  GRANNY RINDE/SABOR 3350GRX4U,ECONOMICA,11.11.01.002,3350
3401082B02,111101002,SALSAS,MAYONESA,MAYONESA,7% P.E MAYONESA  GRANNY RINDE/SABOR 3350GRX4U,ECONOMICA,11.11.01.002,3350
3401082B03,111101002,SALSAS,MAYONESA,MAYONESA,10% P.E MAYONESA  GRANNY RINDE/SABOR 3350GRX4U,ECONOMICA,11.11.01.002,3350
3401083A00,110801002,SALSAS,MAYONESA,MAYONESA,MAYONESA  YERMAN MI ALEGRIA 3350GRX4U,CLASICA,PENDIENTE,3350
3401083A01,110801002,SALSAS,MAYONESA,MAYONESA,MAYONESA YERMAN MI ALEGRIA 3350G X4UND,CLASICA,PENDIENTE,3350
3404000A00,120402015,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 1000 G  CLASICA NONA PEPA DOYPACK X12UND,CLASICA,12.04.02.015,1000
3404001A00,120402003,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 1000 G  CLA NONA PEPA DOYPACK X18UND,CLASICA,12.04.02.003,1000
3404003A00,240101038,SALSAS,PREPACK,PREPACK,COMBO TOMATE 1000 + MAYONESA PREMIUM 400 NONA PEPA,PREMIUM,PENDIENTE,1400
3404005A00,120401004,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 2000 G INSTI  NONA PEPA BOLSA X 10 UND,INSTITUCIONAL,PENDIENTE,2000
3404009A00,120402001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 250 G  CLA NONA PEPA DOYPACK X60UND,CLASICA,12.04.02.001,250
3404009B01,120402001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,BONIF TOMATE 250 G CLA NONA PEPA DOYPACK X60UND,CLASICA,12.04.02.001,250
3404009B03,120402001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,P.E TOMATE 250 G CLA NONA PEPA DOYPACK X60UND,CLASICA,12.04.02.001,250
3404010A00,120403001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 250 G PREMIUM NONA PEPA DOYPACK X60UND,PREMIUM,12.04.03.001,250
3404011A00,120402013,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 250 G CLASICA NONA PEPA DOYPACK X48UND,CLASICA,12.04.02.013,250
3404011B01,120402013,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,P.E TOMATE 250 G CLASICA NONA PEPA DOYPACK X48UND,CLASICA,12.04.02.013,250
3404012A00,120402016,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 200 G CLASICA NONA PEPA DOYPACK X48UND,CLASICA,12.04.02.016,200
3404013A00,120402008,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 400 G  BAND *12 CLASICA NONA PEPA,CLASICA,12.04.02.008,400
3404013B01,120402008,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,P.E TOMATE 400 G  BAND *12 CLASICA NONA PEPA,CLASICA,12.04.02.008,400
3404014A00,120404005,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 400 G PREMIUN PET NONA PEPA X12UND,PREMIUM,12.04.04.005,400
3404014B01,120404005,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,BONIF TOMATE 400 G PREMIUN PET NONA PEPA X12UND,PREMIUM,12.04.04.005,400
3404014B03,120404005,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,P.E TOMATE 400 G PREMIUN PET NONA PEPA X12UND,PREMIUM,12.04.04.005,400
3404015A00,120402022,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 385 G CLASICA NONA PEPA X12UND,CLASICA,12.04.02.022,385
3404017A00,120403004,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 400  G BAND *6 PREMIUM NONA PEPA,PREMIUM,PENDIENTE,400
3404021A00,120402009,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 4000 G  CLASICA NONA PEPA BOLSA X 5 UND,CLASICA,12.04.02.009,4000
3404021B01,120402009,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,3% P.E TOMATE 4000 G  CLASICA NONA PEPA BOLSA X 5 UND,CLASICA,12.04.02.009,4000
3404021B02,120402009,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E TOMATE 4000 G  CLASICA NONA PEPA BOLSA X 5 UND,CLASICA,12.04.02.009,4000
3404021B03,120402009,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E TOMATE 4000 G  CLASICA NONA PEPA BOLSA X 5 UND,CLASICA,12.04.02.009,4000
3404022A00,120402012,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 4000 G  CLASICA NONA PEPA BOLSA X 4 UND,CLASICA,12.04.02.012,4000
3404022B01,120402012,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,3% P.E TOMATE 4000 G  CLASICA NONA PEPA BOLSA X 4 UND,CLASICA,12.04.02.012,4000
3404022B02,120402012,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,7% P.E TOMATE 4000 G  CLASICA NONA PEPA BOLSA X 4 UND,CLASICA,12.04.02.012,4000
3404022B03,120402012,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E TOMATE 4000 G  CLASICA NONA PEPA BOLSA X 4 UND,CLASICA,12.04.02.012,4000
3404022B04,120402012,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,20% PREC IMP TOMATE 4000G CLASICA X4U,CLASICA,12.04.02.012,4000
3404025A00,120401005,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 4000 G  INSTITUCIONAL NONA PEPA BOLSA X 5 UND,INSTITUCIONAL,12.04.01.005,4000
3404025B01,120401005,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,3% P.E TOMATE 4000 G  INSTITUCIONAL NONA PEPA BOLSA X 5 UND,INSTITUCIONAL,12.04.01.005,4000
3404025B02,120401005,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E TOMATE 4000 G  INSTITUCIONAL NONA PEPA BOLSA X 5 UND,INSTITUCIONAL,12.04.01.005,4000
3404025B03,120401005,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E TOMATE 4000 G  INSTITUCIONAL NONA PEPA BOLSA X 5 UND,INSTITUCIONAL,12.04.01.005,4000
3404026A00,120401006,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 4000 G  INSTITUCIONAL NONA PEPA BOLSA X 4 UND,INSTITUCIONAL,12.04.01.006,4000
3404026B01,120401006,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,3% P.E TOMATE 4000 G  INSTITUCIONAL NONA PEPA BOLSA X 4 UND,INSTITUCIONAL,12.04.01.006,4000
3404026B02,120401006,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,7% P.E TOMATE 4000 G  INSTITUCIONAL NONA PEPA BOLSA X 4 UND,INSTITUCIONAL,12.04.01.006,4000
3404026B03,120401006,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E TOMATE 4000 G  INSTITUCIONAL NONA PEPA BOLSA X 4 UND,INSTITUCIONAL,12.04.01.006,4000
3404026B04,120401006,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,20% PREC IMP TOMATE 4000G INSTITUCIONAL X4U,INSTITUCIONAL,12.04.01.006,4000
3404029A00,120404001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 4000 G LA  ECONOMICA NONA PEPA BOLSA x 5 UND,ECONOMICA,12.04.04.001,4000
3404029B01,120404001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,BONIF TOMATE 4000G LA ECON NONA PEPA BOLSA x5 UND,ECONOMICA,12.04.04.001,4000
3404029B02,120404001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,3% P.E TOMATE 4000 G ECONOMICA NONA PEPA BOLSA x 5 UND,ECONOMICA,12.04.04.001,4000
3404029B03,120404001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E TOMATE 4000 G ECONOMICA NONA PEPA BOLSA x 5 UND,ECONOMICA,12.04.04.001,4000
3404029B04,120404001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E TOMATE 4000 G ECONOMICA NONA PEPA BOLSA x 5 UND,ECONOMICA,12.04.04.001,4000
3404029B05,120404001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,P.E TOMATE 4000 G LA  ECONOMICA NONA PEPA BOLSA x 5 UND,ECONOMICA,12.04.04.001,4000
3404030A00,120404007,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 4000 G LA  ECONOMICA NONA PEPA BOLSA X 4 UND,ECONOMICA,12.04.04.007,4000
3404030B01,120404007,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,3% P.E TOMATE 4000 G ECONOMICA NONA PEPA BOLSA X 4 UND,ECONOMICA,12.04.04.007,4000
3404030B02,120404007,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,7% P.E TOMATE 4000 G ECONOMICA NONA PEPA BOLSA X 4 UND,ECONOMICA,12.04.04.007,4000
3404030B03,120404007,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E TOMATE 4000 G ECONOMICA NONA PEPA BOLSA X 4 UND,ECONOMICA,12.04.04.007,4000
3404030B04,120404007,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,20% PREC IMP TOMATE 4000G ECONOMICA X4U,ECONOMICA,12.04.04.007,4000
3404030B05,120404007,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,EXP TOMATE 4000 G LA  ECONOMICA NONA PEPA BOLSA X 4 UND,ECONOMICA,12.04.04.007,4000
3404033A00,120403005,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 4000 G PREMIUM NONA PEPA BOLSA X 5 UND,PREMIUM,12.04.03.005,4000
3404034A00,120403007,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 4000 G PREMIUM NONA PEPA BOLSA X 4 UND,PREMIUM,12.04.03.007,4000
3404035A00,120801001,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,SALSA TOMATE  GRANNY RINDE/SABOR 4000GRX5U,ECONOMICA,12.08.01.001,4000
3404036A00,120801002,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,SALSA TOMATE  GRANNY RINDE/SABOR 4000GRX4U,ECONOMICA,12.08.01.002,4000
3404036B01,120801002,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,3% P.E SALSA TOMATE  GRANNY RINDE/SABOR 4000GRX4U,ECONOMICA,12.08.01.002,4000
3404036B02,120801002,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,7% P.E SALSA TOMATE  GRANNY RINDE/SABOR 4000GRX4U,ECONOMICA,12.08.01.002,4000
3404036B03,120801002,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,10% P.E SALSA TOMATE  GRANNY RINDE/SABOR 4000GRX4U,ECONOMICA,12.08.01.002,4000
3404038A00,010101003,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,STICKPACK 8G SALSA A BASE DE TOMATE NONA PEPA X 100UND,CLASICA,PENDIENTE,800
3404040A00,120402014,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 500G CLASICA NONA PEPA DOYPACK X24UND,CLASICA,12.04.02.014,500
3404040B01,120402014,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,P.E TOMATE 500G CLASICA NONA PEPA DOYPACK X24UND,CLASICA,12.04.02.014,500
3404041A00,120402002,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 500 G CLA NONA PEPA DOYPACK X30UND,CLASICA,12.04.02.002,500
3404041B01,120402002,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,BONIF TOMATE 500 G CLASI NONA PEPA DOYPACK X30UND,CLASICA,12.04.02.002,500
3404042A00,120403002,SALSAS,SALSA DE TOMATE,SALSA DE TOMATE,TOMATE 500 G PREMIUM NONA PEPA DOYPACK X30UND,PREMIUM,PENDIENTE,500
3404044A00,120402010,SALSAS,SALSA DE TOMATE,SACHET 90G,TOMATE 90 G DISPLAY*6U CLASICA NONA PEPA SACHET,CLASICA,12.04.02.010,540
3404044B02,120402010,SALSAS,SALSA DE TOMATE,SACHET 90G,P.E TOMATE 90 G DISPLAY*6U CLASICA NONA PEPA SACHET,CLASICA,12.04.02.010,540
3404045A00,3404045A00,SALSAS,SALSA DE TOMATE,SACHET 90G,TOMATE 90 G DISPLAY *12 CLASICA DOÑA PEPA SACHET,CLASICA,PENDIENTE,1080
3404046A00,120402011,SALSAS,SALSA DE TOMATE,SACHET 90G,TOMATE 90 G DISPLAY*12U CLASICA NONA PEPA SACHET,CLASICA,12.04.02.011,1080
3404046B02,120402011,SALSAS,SALSA DE TOMATE,SACHET 90G,P.E TOMATE 90 G DISPLAY*12U CLASICA NONA PEPA SACHET,CLASICA,12.04.02.011,1080
3407001A00,140401005,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 1650  G CLASICA NONA PEPA DOYPACK X 10 UND,CLASICA,PENDIENTE,1650
3407002A00,140401009,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 90 G DISPLAY *6U NONA PEPA SACHET,CLASICA,14.04.01.009,540
3407003A00,140401010,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 90 G DISPLAY *12U NONA PEPA SACHET,CLASICA,14.04.01.010,1080
3407004A00,010101007,SALSAS,SALSA ROSADA,SALSA ROSADA,STICKPACK 8G ROSADA NONA PEPA X100UND,CLASICA,PENDIENTE,800
3407005A00,140401001,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 200 G CLA NONA PEPA DOYPACK X 60UND,CLASICA,14.04.01.001,200
3407005B01,140401001,SALSAS,SALSA ROSADA,SALSA ROSADA,P.E ROSADA 200 G CLASI NONA PEPA DOYPACK X 60UND,CLASICA,14.04.01.001,200
3407006A00,140401011,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 200G CLASICA NONA PEPA DOYPACK X 48 UND,CLASICA,14.04.01.011,200
3407009A00,140401004,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 3350 G  CLASICA NONA PEPA BOLSA X 5 UND,CLASICA,14.04.01.004.,3350
3407009B03,140401004,SALSAS,SALSA ROSADA,SALSA ROSADA,10% P.E ROSADA 3350 G CLASICA NONA PEPA BOLSA X 5 UND,CLASICA,14.04.01.004.,3350
3407010A00,140401014,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 3350 G CLASICA NONA PEPA BOLSA X 4 UND,CLASICA,14.04.01.014,3350
3407011A00,140401006,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 3350 G ECONOMICA NONA PEPA BOLSA X 5 UND,ECONOMICA,14.04.01.006,3350
3407012A00,140401015,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 3350 G ECONOMICA NONA PEPA BOLSA X 4 UND,ECONOMICA,14.04.01.015,3350
3407013A00,140401002,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 400 G  CLA NONA PEPA DOYPACK X 30UND,CLASICA,14.04.01.002,400
3407013B01,140401002,SALSAS,SALSA ROSADA,SALSA ROSADA,P.E ROSADA 400 G  CLA NONA PEPA DOYPACK X 30UND,CLASICA,14.04.01.002,400
3407014A00,140401012,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 400G CLASICA NONA PEPA DOYPACK X 24UND,CLASICA,14.04.01.012,400
3407017A00,140401003,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 800 G  CLA NONA PEPA DOYPACK X 18UND,CLASICA,14.04.01.003,800
3407018A00,140401013,SALSAS,SALSA ROSADA,SALSA ROSADA,ROSADA 800G CLASICA NONA PEPA DOYPACK X 12UND,CLASICA,14.04.01.013,800
3410001A00,3410001A00,SALSAS,MOSTAZA,MOSTAZA,MOSTAZA 1000  G CLA NONA PEPA DOYPACK X 18UND,CLASICA,15.04.01.003,1000
3410002A00,150401003,SALSAS,MOSTAZA,MOSTAZA,MOSTAZA 1000 G CLA NONA PEPA DOYPACK X 16UND,CLASICA,15.04.01.003,1000
3410003A00,150401012,SALSAS,MOSTAZA,SACHET 90G,MOSTAZA 90 G DISPLAY*12U CLASICA NONA PEPA SACHET,CLASICA,15.04.01.012,1170
3410003B02,150401012,SALSAS,MOSTAZA,SACHET 90G,P.E MOSTAZA 90 G DISPLAY*12U CLASICA NONA PEPA SACHET,CLASICA,15.04.01.012,1170
3410004A00,010101002,SALSAS,MOSTAZA,MOSTAZA,STICKPACK 8G MOSTAZA NONA PEPA X100UND,CLASICA,PENDIENTE,800
3410005A00,150401001,SALSAS,MOSTAZA,MOSTAZA,MOSTAZA 250 G  CLA NONA PEPA DOYPACK X60UND,CLASICA,15.04.01.001,250
3410006A00,150401009,SALSAS,MOSTAZA,MOSTAZA,MOSTAZA 370 G PREMIUM PET NONA PEPA  X12UND,PREMIUM,15.04.01.009,370
3410006B01,150401009,SALSAS,MOSTAZA,MOSTAZA,P.E MOSTAZA 370 G PREMIUM PET NONA PEPA  X12UND,PREMIUM,15.04.01.009,370
3410007A00,150401015,SALSAS,MOSTAZA,MOSTAZA,MOSTAZA 200 G CLASICA NONA PEPA DOYPACKX60UND,CLASICA,15.04.01.015,200
3410008A00,150401011,SALSAS,MOSTAZA,SACHET 90G,MOSTAZA 90 G DISPLAY*6U CLASICA NONA PEPA SACHET,CLASICA,15.04.01.011,540
3410008B02,150401011,SALSAS,MOSTAZA,SACHET 90G,P.E MOSTAZA 90 G DISPLAY*6U CLASICA NONA PEPA SACHET,CLASICA,15.04.01.011,540
